TaskID,Input1,Output1_1,Output1_2
259,0.15686275,93.456474,48.318233
259,0.17254902,92.914116,48.06706
259,0.1882353,92.38706,47.825882
259,0.20392157,91.83941,47.574707
259,0.21960784,91.24824,47.303528
259,0.23529412,90.61294,47.012352
259,0.2509804,89.93647,46.711178
259,0.26666668,89.21,46.39
259,0.28235295,88.44647,46.051765
259,0.29803923,87.63294,45.70353
259,0.3137255,86.77706,45.325294
259,0.32941177,85.869415,44.938824
259,0.34509805,84.92176,44.533527
259,0.36078432,83.911766,44.108234
259,0.3764706,82.81764,43.65353
259,0.39215687,81.60941,43.171177
259,0.40784314,80.30353,42.658825
259,0.42352942,78.961174,42.146473
259,0.4392157,77.6553,41.671764
259,0.45490196,76.35941,41.22647
259,0.47058824,75.05353,40.801178
259,0.4862745,73.68882,40.37588
259,0.5019608,72.28588,39.97647
259,0.5176471,70.84,39.598236
259,0.53333336,69.36,39.27
259,0.54901963,67.86294,39.008823
259,0.5647059,66.32588,38.821766
259,0.5803922,64.76882,38.728825
259,0.59607846,63.181767,38.758236
259,0.6117647,61.589413,38.92059
259,0.627451,60.017647,39.21941
259,0.6431373,58.47,39.64647
259,0.65882355,56.95,40.178825
259,0.6745098,55.46,40.808235
259,0.6901961,53.96941,41.504707
259,0.7058824,52.45,42.238823
259,0.72156864,50.895294,42.99235
259,0.7372549,49.308235,43.76588
259,0.7529412,47.711178,44.568233
259,0.76862746,46.098236,45.39294
259,0.78431374,44.48706,46.272354
259,0.8,42.89,47.22
259,0.8156863,41.33294,48.234707
259,0.83137256,39.829998,49.35353
259,0.84705883,38.371174,50.56765
259,0.8627451,36.978233,51.891766
259,0.8784314,35.660587,53.33
259,0.89411765,34.41706,54.86235
259,0.9098039,33.228237,56.488823
259,0.9254902,32.095882,58.20941
259,0.9411765,30.974117,60.01412
259,0.95686275,29.882353,61.89294
259,0.972549,28.780588,63.845882
259,0.9882353,27.648823,65.90294
260,0.0,21.47,66.73
260,0.015686275,21.939411,65.70118
260,0.03137255,22.407059,64.68412
260,0.047058824,22.78294,63.86412
260,0.0627451,23.067059,63.272354
260,0.078431375,23.278824,62.822353
260,0.09411765,23.445293,62.479412
260,0.10980392,23.551176,62.247646
260,0.1254902,23.617058,62.10294
260,0.14117648,23.66,62.01706
260,0.15686275,23.68,61.99
260,0.17254902,23.69,61.985294
260,0.1882353,23.69,61.97
260,0.20392157,23.69,61.95
260,0.21960784,23.7,61.94
260,0.23529412,23.7,61.94
260,0.2509804,23.7,61.94
260,0.26666668,23.7,61.94
260,0.28235295,23.7,61.94
260,0.29803923,23.7,61.94
260,0.3137255,23.69,61.957645
260,0.32941177,23.68,61.98353
260,0.34509805,23.67,62.02
260,0.36078432,23.735294,61.86941
260,0.3764706,23.861176,61.565296
260,0.39215687,24.054117,61.104706
260,0.40784314,24.328823,60.50941
260,0.42352942,24.675293,59.739414
260,0.4392157,25.068823,58.86765
260,0.45490196,25.492353,57.91412
260,0.47058824,25.945883,56.845295
260,0.4862745,26.389412,55.788826
260,0.5019608,26.82294,54.787647
260,0.5176471,27.232353,53.82706
260,0.53333336,27.58,53.01
260,0.54901963,27.821764,52.41647
260,0.5647059,27.99353,51.96294
260,0.5803922,28.167646,51.519413
260,0.59607846,28.31353,51.139412
260,0.6117647,28.459412,50.73294
260,0.627451,28.680588,50.082943
260,0.6431373,28.94353,49.179413
260,0.65882355,29.194117,48.062355
260,0.6745098,29.375881,46.708824
260,0.6901961,29.488823,45.088825
260,0.7058824,29.54,43.320004
260,0.72156864,29.519411,41.54059
260,0.7372549,29.45353,39.72353
260,0.7529412,29.357647,37.720592
260,0.76862746,29.261765,35.40059
260,0.78431374,29.101765,32.86706
260,0.8,28.84,30.25
260,0.8156863,28.400589,27.658827
260,0.83137256,27.745882,25.109411
260,0.84705883,26.84353,22.624123
260,0.8627451,25.624119,20.075294
260,0.8784314,24.079414,17.563534
260,0.89411765,22.219412,15.143531
260,0.9098039,20.014122,12.885298
260,0.9254902,17.51353,10.745884
260,0.9411765,14.767651,8.681179
260,0.95686275,11.76412,6.593531
260,0.972549,8.603533,4.53059
260,0.9882353,5.5941205,2.6500018
261,0.0,99.14,51.08
261,0.015686275,98.55647,50.83549
261,0.03137255,97.97294,50.59098
261,0.047058824,97.34765,50.312943
261,0.0627451,96.65686,49.98294
261,0.078431375,95.91981,49.621178
261,0.09411765,95.121765,49.23588
261,0.10980392,94.27294,48.826862
261,0.1254902,93.367645,48.397842
261,0.14117648,92.40706,47.93353
261,0.15686275,91.40451,47.447254
261,0.17254902,90.35216,46.921177
261,0.1882353,89.24529,46.367645
261,0.20392157,88.06824,45.794117
261,0.21960784,86.83961,45.20902
261,0.23529412,85.53529,44.588234
261,0.2509804,84.12274,43.95353
261,0.26666668,82.596664,43.286667
261,0.28235295,81.01,42.626472
261,0.29803923,79.39667,42.01294
261,0.3137255,77.763336,41.449413
261,0.32941177,76.077644,40.908237
261,0.34509805,74.31706,40.392353
261,0.36078432,72.48961,39.92255
261,0.3764706,70.56353,39.49353
261,0.39215687,68.479805,39.13451
261,0.40784314,66.20294,38.862747
261,0.42352942,63.848824,38.775883
261,0.4392157,61.567844,38.949413
261,0.45490196,59.401764,39.412354
261,0.47058824,57.329414,40.101177
261,0.4862745,55.26706,40.94412
261,0.5019608,53.28686,41.819412
261,0.5176471,51.341766,42.704704
261,0.53333336,49.40667,43.553333
261,0.54901963,47.43765,44.33137
261,0.5647059,45.43647,44.98588
261,0.5803922,43.402943,45.443726
261,0.59607846,41.34059,45.645687
261,0.6117647,39.28824,45.584118
261,0.627451,37.296078,45.23902
261,0.6431373,35.473335,44.62039
261,0.65882355,33.84,43.738235
261,0.6745098,32.342552,42.53059
261,0.6901961,31.039412,40.993332
261,0.7058824,30.001764,39.22706
261,0.72156864,29.217648,37.291767
261,0.7372549,28.665098,35.228436
261,0.7529412,28.285294,33.058823
261,0.76862746,28.003529,30.843727
261,0.78431374,27.741766,28.656866
261,0.8,27.42,26.530005
261,0.8156863,26.983727,24.420393
261,0.83137256,26.368431,22.300785
261,0.84705883,25.522354,20.171179
261,0.8627451,24.412748,18.091572
261,0.8784314,23.015882,16.078238
261,0.89411765,21.302942,14.159412
261,0.9098039,19.302748,12.3151
261,0.9254902,17.029024,10.497258
261,0.9411765,14.477061,8.644119
261,0.95686275,11.716079,6.75902
261,0.972549,8.885689,4.883727
261,0.9882353,6.04824,3.0058856
262,0.0,18.42,2.32
262,0.015686275,19.15804,2.8288238
262,0.03137255,19.846079,3.3076477
262,0.047058824,20.316471,3.6276472
262,0.0627451,20.705294,3.896863
262,0.078431375,21.232157,4.284118
262,0.09411765,21.878235,4.752941
262,0.10980392,22.63353,5.30902
262,0.1254902,23.51804,5.954314
262,0.14117648,24.485294,6.7088237
262,0.15686275,25.558628,7.60255
262,0.17254902,26.731178,8.609804
262,0.1882353,28.012941,9.742353
262,0.20392157,29.32412,10.964119
262,0.21960784,30.6451,12.220589
262,0.23529412,32.115295,13.48706
262,0.2509804,33.852158,14.719805
262,0.26666668,35.806667,15.876667
262,0.28235295,37.94706,16.97353
262,0.29803923,40.19079,18.007845
262,0.3137255,42.352352,18.955097
262,0.32941177,44.43647,19.912354
262,0.34509805,46.42922,20.950981
262,0.36078432,48.272743,22.118824
262,0.3764706,49.90647,23.425295
262,0.39215687,51.281765,24.85216
262,0.40784314,52.408627,26.427647
262,0.42352942,53.217648,28.062943
262,0.4392157,53.69804,29.738237
262,0.45490196,53.928627,31.560783
262,0.47058824,53.921764,33.495296
262,0.4862745,53.62647,35.479805
262,0.5019608,53.012745,37.501766
262,0.5176471,52.090588,39.421764
262,0.53333336,50.893333,41.15
262,0.54901963,49.48098,42.642746
262,0.5647059,47.91941,43.88706
262,0.5803922,46.234116,44.86294
262,0.59607846,44.443726,45.540394
262,0.6117647,42.598824,45.91941
262,0.627451,40.74392,45.955685
262,0.6431373,38.92902,45.664314
262,0.65882355,37.094116,45.058823
262,0.6745098,35.282352,44.134903
262,0.6901961,33.54706,42.819805
262,0.7058824,31.944117,41.07941
262,0.72156864,30.644314,39.10059
262,0.7372549,29.710588,36.9649
262,0.7529412,29.08647,34.741173
262,0.76862746,28.68843,32.517452
262,0.78431374,28.379215,30.323725
262,0.8,28.02,28.229998
262,0.8156863,27.56157,26.185883
262,0.83137256,26.953922,24.12098
262,0.84705883,26.197058,22.116468
262,0.8627451,25.13255,19.98353
262,0.8784314,23.761568,17.841372
262,0.89411765,22.050587,15.657646
262,0.9098039,19.983923,13.433923
262,0.9254902,17.62647,11.240195
262,0.9411765,14.990587,9.102941
262,0.95686275,12.1223545,7.0188246
262,0.972549,9.044901,4.944705
262,0.9882353,5.8735294,2.860588
263,0.0,99.15,51.18
263,0.015686275,97.13824,50.2351
263,0.03137255,95.05647,49.268234
263,0.047058824,92.82883,48.23941
263,0.0627451,90.42118,47.14255
263,0.078431375,87.661766,45.910786
263,0.09411765,84.61412,44.582943
263,0.10980392,81.57647,43.3051
263,0.1254902,78.47883,42.0751
263,0.14117648,75.37118,40.958237
263,0.15686275,72.23353,39.990982
263,0.17254902,69.31745,39.287647
263,0.1882353,66.645294,38.84647
263,0.20392157,64.4298,38.62
263,0.21960784,63.017647,38.56
263,0.23529412,62.23118,38.58
263,0.2509804,61.784313,38.6
263,0.26666668,61.65333,38.59
263,0.28235295,61.572353,38.59765
263,0.29803923,61.53,38.6
263,0.3137255,61.5,38.61
263,0.32941177,61.43941,38.62
263,0.34509805,61.338432,38.62
263,0.36078432,61.267452,38.63
263,0.3764706,61.02941,38.65
263,0.39215687,60.357452,38.71
263,0.40784314,59.256077,38.85549
263,0.42352942,57.588825,39.16941
263,0.4392157,55.42569,39.777256
263,0.45490196,53.04353,40.78902
263,0.47058824,50.508823,42.195293
263,0.4862745,47.93412,43.522743
263,0.5019608,45.256668,44.55549
263,0.5176471,42.512352,45.174706
263,0.53333336,39.9,45.266666
263,0.54901963,37.39961,44.808434
263,0.5647059,35.01588,43.792942
263,0.5803922,32.864708,42.287254
263,0.59607846,31.144707,40.442944
263,0.6117647,29.860588,38.361176
263,0.627451,28.973137,36.21941
263,0.6431373,28.429607,34.107647
263,0.65882355,28.107647,31.964706
263,0.6745098,27.887842,29.744118
263,0.6901961,27.683725,27.642353
263,0.7058824,27.401764,25.774706
263,0.72156864,27.074902,24.224314
263,0.7372549,26.813921,23.255686
263,0.7529412,26.65294,22.765882
263,0.76862746,26.63,22.71
263,0.78431374,26.65,22.74
263,0.8,26.65,22.75
263,0.8156863,26.68,22.79
263,0.83137256,26.65804,22.636078
263,0.84705883,26.487059,22.158236
263,0.8627451,26.064314,21.084707
263,0.8784314,25.250587,19.261175
263,0.89411765,23.977058,16.997646
263,0.9098039,22.100786,14.50706
263,0.9254902,19.536667,11.920196
263,0.9411765,16.502352,9.545293
263,0.95686275,13.064119,7.2825503
263,0.972549,9.554314,5.099804
263,0.9882353,6.0529394,2.8970578
264,0.0,16.78,1.78
264,0.015686275,17.253138,2.1245098
264,0.03137255,17.83804,2.5062747
264,0.047058824,18.612942,2.9852943
264,0.0627451,19.42059,3.497059
264,0.078431375,20.218235,4.038824
264,0.09411765,21.015882,4.6123533
264,0.10980392,21.823923,5.2127457
264,0.1254902,22.651176,5.8231378
264,0.14117648,23.536472,6.4811773
264,0.15686275,24.432747,7.153922
264,0.17254902,25.284119,7.8243146
264,0.1882353,26.081766,8.498237
264,0.20392157,26.933727,9.24157
264,0.21960784,27.898628,10.087845
264,0.23529412,28.932943,10.994119
264,0.2509804,30.044512,11.938433
264,0.26666668,31.226667,12.8966675
264,0.28235295,32.41412,13.7576475
264,0.29803923,33.634903,14.555294
264,0.3137255,34.948235,15.330392
264,0.32941177,36.31882,16.07941
264,0.34509805,37.766666,16.778627
264,0.36078432,39.29333,17.45745
264,0.3764706,40.85706,18.11647
264,0.39215687,42.376667,18.759804
264,0.40784314,43.86902,19.448824
264,0.42352942,45.327057,20.21647
264,0.4392157,46.7351,21.065687
264,0.45490196,48.062744,22.012157
264,0.47058824,49.234707,23.025883
264,0.4862745,50.261963,24.116863
264,0.5019608,51.180786,25.3051
264,0.5176471,51.977646,26.501177
264,0.53333336,52.59,27.643333
264,0.54901963,53.099804,28.807451
264,0.5647059,53.522354,30.028236
264,0.5803922,53.837646,31.298237
264,0.59607846,54.01784,32.607647
264,0.6117647,54.05,33.94706
264,0.627451,53.904705,35.29647
264,0.6431373,53.591373,36.64588
264,0.65882355,53.12588,37.965294
264,0.6745098,52.512157,39.243725
264,0.6901961,51.75392,40.425293
264,0.7058824,50.879414,41.480587
264,0.72156864,49.90765,42.43549
264,0.7372549,48.884117,43.294903
264,0.7529412,47.83059,44.111176
264,0.76862746,46.714314,44.96745
264,0.78431374,45.55216,45.8551
264,0.8,44.3,46.76
264,0.8156863,42.921963,47.6749
264,0.83137256,41.486668,48.629803
264,0.84705883,40.010002,49.66647
264,0.8627451,38.513332,50.833138
264,0.8784314,37.009804,52.14706
264,0.89411765,35.541763,53.611763
264,0.9098039,34.113724,55.267452
264,0.9254902,32.715687,57.09941
264,0.9411765,31.365295,59.075882
264,0.95686275,30.025883,61.180588
264,0.972549,28.721375,63.347645
264,0.9882353,27.47059,65.534706
265,0.0,21.21,67.17
265,0.015686275,21.353136,66.84529
265,0.03137255,21.496275,66.547455
265,0.047058824,21.659412,66.18176
265,0.0627451,21.895098,65.68608
265,0.078431375,22.209215,65.02941
265,0.09411765,22.557646,64.28588
265,0.10980392,22.923922,63.541176
265,0.1254902,23.270195,62.81706
265,0.14117648,23.62647,62.078823
265,0.15686275,23.972744,61.35451
265,0.17254902,24.281765,60.69196
265,0.1882353,24.55647,60.10706
265,0.20392157,24.801176,59.577255
265,0.21960784,25.023922,59.100197
265,0.23529412,25.207058,58.69588
265,0.2509804,25.340197,58.394707
265,0.26666668,25.456667,58.14
265,0.28235295,25.58647,57.847057
265,0.29803923,25.769608,57.45098
265,0.3137255,25.982744,56.991764
265,0.32941177,26.208824,56.48941
265,0.34509805,26.45353,55.948433
265,0.36078432,26.724314,55.357452
265,0.3764706,27.010588,54.718822
265,0.39215687,27.297647,54.056274
265,0.40784314,27.583138,53.382942
265,0.42352942,27.859411,52.691177
265,0.4392157,28.131765,51.974705
265,0.45490196,28.396471,51.2151
265,0.47058824,28.651176,50.409412
265,0.4862745,28.877254,49.563725
265,0.5019608,29.07059,48.657646
265,0.5176471,29.23353,47.655296
265,0.53333336,29.343334,46.533333
265,0.54901963,29.404902,45.321568
265,0.5647059,29.42,44.01647
265,0.5803922,29.39196,42.605297
265,0.59607846,29.330393,41.06745
265,0.6117647,29.228823,39.43529
265,0.627451,29.107256,37.7651
265,0.6431373,28.961372,36.119415
265,0.65882355,28.798235,34.46647
265,0.6745098,28.607647,32.80098
265,0.6901961,28.372942,31.11059
265,0.7058824,28.107647,29.417648
265,0.72156864,27.781372,27.692549
265,0.7372549,27.391373,25.94804
265,0.7529412,26.902943,24.198826
265,0.76862746,26.305098,22.482744
265,0.78431374,25.604116,20.861372
265,0.8,24.78,19.290003
265,0.8156863,23.80804,17.710197
265,0.83137256,22.666079,16.15039
265,0.84705883,21.394707,14.645294
265,0.8627451,19.97706,13.18706
265,0.8784314,18.423138,11.776667
265,0.89411765,16.722939,10.419411
265,0.9098039,14.907453,9.084315
265,0.9254902,12.978825,7.7466674
265,0.9411765,10.93294,6.359999
265,0.95686275,8.756471,4.9076467
265,0.972549,6.50412,3.436668
265,0.9882353,4.2517643,2.0099998
266,0.0,99.79,51.63
266,0.015686275,97.36236,50.5151
266,0.03137255,94.95039,49.415882
266,0.047058824,92.52706,48.305294
266,0.0627451,89.84804,47.01902
266,0.078431375,87.043335,45.666275
266,0.09411765,84.23,44.34353
266,0.10980392,81.44667,43.125687
266,0.1254902,78.72608,42.04353
266,0.14117648,75.98059,41.097057
266,0.15686275,73.44196,40.336273
266,0.17254902,71.28098,39.767452
266,0.1882353,69.865295,39.475883
266,0.20392157,69.0002,39.36
266,0.21960784,68.27059,39.26
266,0.23529412,67.83471,39.192352
266,0.2509804,67.66451,39.18
266,0.26666668,67.64,39.18
266,0.28235295,67.608826,39.19
266,0.29803923,67.35294,39.17098
266,0.3137255,66.71568,39.093136
266,0.32941177,65.62706,38.955296
266,0.34509805,64.29706,38.86
266,0.36078432,62.70608,38.88039
266,0.3764706,60.792942,39.09647
266,0.39215687,58.584904,39.624313
266,0.40784314,56.201176,40.517452
266,0.42352942,53.917057,41.662354
266,0.4392157,51.645493,42.927254
266,0.45490196,49.178234,44.182156
266,0.47058824,46.610588,45.14647
266,0.4862745,43.992943,45.726273
266,0.5019608,41.334312,45.91
266,0.5176471,38.737648,45.554707
266,0.53333336,36.646667,44.68
266,0.54901963,34.610394,43.359413
266,0.5647059,32.83647,41.73412
266,0.5803922,31.408627,39.94784
266,0.59607846,30.329803,37.96353
266,0.6117647,29.632353,35.873528
266,0.627451,29.148823,33.707844
266,0.6431373,28.776863,31.704313
266,0.65882355,28.501177,30.174706
266,0.6745098,28.312746,29.093725
266,0.6901961,28.21,28.539804
266,0.7058824,28.18,28.42
266,0.72156864,28.18,28.44
266,0.7372549,28.18,28.44
266,0.7529412,28.18,28.43
266,0.76862746,28.18,28.39
266,0.78431374,28.13,28.15353
266,0.8,27.97,27.38
266,0.8156863,27.67647,26.08941
266,0.83137256,27.182941,24.331764
266,0.84705883,26.398823,22.190586
266,0.8627451,25.24902,19.779411
266,0.8784314,23.797058,17.39098
266,0.89411765,22.109411,15.178234
266,0.9098039,20.211176,13.051176
266,0.9254902,17.96882,10.944312
266,0.9411765,15.23,8.832941
266,0.95686275,12.091371,6.7788224
266,0.972549,8.684507,4.7247043
266,0.9882353,5.3617635,2.7605875
267,0.0,17.13,1.86
267,0.015686275,18.006863,2.4196072
267,0.03137255,18.873724,2.9841163
267,0.047058824,19.740587,3.5588224
267,0.0627451,20.59745,4.1284313
267,0.078431375,21.434313,4.7152934
267,0.09411765,22.24647,5.3023515
267,0.10980392,23.055882,5.8972535
267,0.1254902,23.855686,6.4964705
267,0.14117648,24.644705,7.0935287
267,0.15686275,25.409607,7.6760774
267,0.17254902,26.161568,8.267646
267,0.1882353,26.922941,8.884118
267,0.20392157,27.722353,9.558627
267,0.21960784,28.576077,10.32745
267,0.23529412,29.482939,11.15294
267,0.2509804,30.41902,12.009804
267,0.26666668,31.41,12.886666
267,0.28235295,32.411762,13.71941
267,0.29803923,33.476665,14.54039
267,0.3137255,34.613335,15.348235
267,0.32941177,35.78647,16.121176
267,0.34509805,37.010586,16.853136
267,0.36078432,38.266075,17.533724
267,0.3764706,39.547646,18.169413
267,0.39215687,40.839214,18.77647
267,0.40784314,42.150784,19.383528
267,0.42352942,43.453526,19.990587
267,0.4392157,44.76255,20.607647
267,0.45490196,46.05549,21.260784
267,0.47058824,47.357056,21.935293
267,0.4862745,48.669605,22.650784
267,0.5019608,49.998627,23.412745
267,0.5176471,51.337646,24.200588
267,0.53333336,52.696667,25.013332
267,0.54901963,54.07647,25.83941
267,0.5647059,55.48294,26.668823
267,0.5803922,56.91941,27.488235
267,0.59607846,58.38902,28.28451
267,0.6117647,59.903526,29.056469
267,0.627451,61.472942,29.788431
267,0.6431373,63.097256,30.484901
267,0.65882355,64.77647,31.139412
267,0.6745098,66.4898,31.783527
267,0.6901961,68.20608,32.40059
267,0.7058824,69.90235,33.017647
267,0.72156864,71.60137,33.634705
267,0.7372549,73.3049,34.261765
267,0.7529412,75.00883,34.898823
267,0.76862746,76.72255,35.545883
267,0.78431374,78.456276,36.20549
267,0.8,80.2,36.879997
267,0.8156863,81.92628,37.56451
267,0.83137256,83.64255,38.25392
267,0.84705883,85.318825,38.95353
267,0.8627451,86.98529,39.667843
267,0.8784314,88.63412,40.37255
267,0.89411765,90.22823,41.06706
267,0.9098039,91.757454,41.71941
267,0.9254902,93.22137,42.33647
267,0.9411765,94.63824,42.93353
267,0.95686275,96.0102,43.49608
267,0.972549,97.33726,44.045685
267,0.9882353,98.56941,44.545883
268,0.0,21.04,67.06
268,0.015686275,21.272942,66.54235
268,0.03137255,21.505882,66.0147
268,0.047058824,21.734118,65.497055
268,0.0627451,21.948824,65.03941
268,0.078431375,22.132353,64.65411
268,0.09411765,22.288824,64.33294
268,0.10980392,22.425295,64.05941
268,0.1254902,22.551765,63.77647
268,0.14117648,22.688236,63.45941
268,0.15686275,22.824705,63.118237
268,0.17254902,22.951176,62.77647
268,0.1882353,23.087646,62.40706
268,0.20392157,23.251177,62.017647
268,0.21960784,23.425882,61.608234
268,0.23529412,23.630589,61.168823
268,0.2509804,23.845295,60.707645
268,0.26666668,24.08,60.23
268,0.28235295,24.314707,59.712353
268,0.29803923,24.565884,59.178234
268,0.3137255,24.818825,58.622353
268,0.32941177,25.091764,58.013527
268,0.34509805,25.405882,57.327057
268,0.36078432,25.76706,56.54706
268,0.3764706,26.155884,55.690586
268,0.39215687,26.565294,54.777645
268,0.40784314,26.984707,53.822353
268,0.42352942,27.384119,52.8347
268,0.4392157,27.78353,51.800587
268,0.45490196,28.154118,50.7
268,0.47058824,28.495295,49.53294
268,0.4862745,28.791178,48.279408
268,0.5019608,29.024118,46.93941
268,0.5176471,29.205294,45.52294
268,0.53333336,29.34,44.049995
268,0.54901963,29.408236,42.52882
268,0.5647059,29.43,40.951176
268,0.5803922,29.405294,39.32235
268,0.59607846,29.337059,37.649406
268,0.6117647,29.227648,35.950584
268,0.627451,29.071764,34.225292
268,0.6431373,28.887058,32.461174
268,0.65882355,28.64647,30.687056
268,0.6745098,28.349411,28.91294
268,0.6901961,27.985882,27.181175
268,0.7058824,27.565882,25.485878
268,0.72156864,27.049412,23.818233
268,0.7372549,26.449411,22.170588
268,0.7529412,25.767057,20.588232
268,0.76862746,25.007645,19.085878
268,0.78431374,24.157057,17.654705
268,0.8,23.23,16.3
268,0.8156863,22.208233,14.983526
268,0.83137256,21.079998,13.713527
268,0.84705883,19.875294,12.499999
268,0.8627451,18.594116,11.339999
268,0.8784314,17.24529,10.221173
268,0.89411765,15.812939,9.128822
268,0.9098039,14.304117,8.0476465
268,0.9254902,12.734703,6.9758806
268,0.9411765,11.111173,5.914115
268,0.95686275,9.433528,4.8447046
268,0.972549,7.715294,3.7705882
268,0.9882353,5.92176,2.649997
269,0.0,99.26,51.66
269,0.015686275,96.80588,50.556076
269,0.03137255,94.35432,49.442158
269,0.047058824,91.897644,48.328236
269,0.0627451,89.46863,47.22431
269,0.078431375,87.08078,46.141766
269,0.09411765,84.76294,45.084118
269,0.10980392,82.499016,44.06647
269,0.1254902,80.38764,43.18902
269,0.14117648,78.5153,42.46412
269,0.15686275,77.05804,41.931763
269,0.17254902,75.915886,41.52294
269,0.1882353,75.11882,41.249413
269,0.20392157,74.606865,41.06843
269,0.21960784,74.384315,40.992157
269,0.23529412,74.051765,40.91
269,0.2509804,73.57843,40.789608
269,0.26666668,72.83667,40.556667
269,0.28235295,71.90235,40.254116
269,0.29803923,70.87549,39.93157
269,0.3137255,69.5151,39.53353
269,0.32941177,67.62882,39.024704
269,0.34509805,65.77157,38.653923
269,0.36078432,64.02118,38.47
269,0.3764706,62.70647,38.39
269,0.39215687,61.835686,38.36
269,0.40784314,61.127453,38.37
269,0.42352942,60.373528,38.42
269,0.4392157,59.11451,38.58137
269,0.45490196,57.37451,38.94588
269,0.47058824,55.06647,39.68941
269,0.4862745,52.457844,40.90059
269,0.5019608,49.56588,42.537846
269,0.5176471,46.642944,44.09647
269,0.53333336,43.606667,45.20667
269,0.54901963,40.47745,45.470394
269,0.5647059,37.428234,44.844707
269,0.5803922,34.58549,43.41843
269,0.59607846,32.278824,41.40039
269,0.6117647,30.597647,38.969414
269,0.627451,29.636078,36.850197
269,0.6431373,29.20549,35.389217
269,0.65882355,29.06,34.54941
269,0.6745098,29.04,34.320194
269,0.6901961,29.05,34.346077
269,0.7058824,29.05,34.36
269,0.72156864,29.058628,34.37
269,0.7372549,29.03,34.210197
269,0.7529412,28.898823,33.654118
269,0.76862746,28.71255,32.570393
269,0.78431374,28.48255,30.925295
269,0.8,28.19,28.960001
269,0.8156863,27.78745,26.702158
269,0.83137256,27.229805,24.106668
269,0.84705883,26.397058,21.3
269,0.8627451,25.169216,18.623531
269,0.8784314,23.534903,16.120785
269,0.89411765,21.59059,13.87059
269,0.9098039,19.345098,11.856863
269,0.9254902,16.846865,10.048041
269,0.9411765,14.06353,8.248824
269,0.95686275,11.070591,6.3898053
269,0.972549,8.057649,4.5807853
269,0.9882353,5.0800014,2.7717657
270,0.0,17.46,2.01
270,0.015686275,18.286472,2.570982
270,0.03137255,19.120197,3.1319613
270,0.047058824,19.959414,3.702942
270,0.0627451,20.805883,4.2839227
270,0.078431375,21.63549,4.864902
270,0.09411765,22.458826,5.474119
270,0.10980392,23.275688,6.1164713
270,0.1254902,24.080784,6.7688236
270,0.14117648,24.895884,7.411178
270,0.15686275,25.714706,8.0872555
270,0.17254902,26.551178,8.826079
270,0.1882353,27.387648,9.601178
270,0.20392157,28.261961,10.434117
270,0.21960784,29.209023,11.32059
270,0.23529412,30.168236,12.19706
270,0.2509804,31.211372,13.07549
270,0.26666668,32.38667,14.023335
270,0.28235295,33.684116,14.981176
270,0.29803923,35.10765,15.882942
270,0.3137255,36.643925,16.731962
270,0.32941177,38.25294,17.537058
270,0.34509805,39.93471,18.382355
270,0.36078432,41.659218,19.238825
270,0.3764706,43.390587,20.095295
270,0.39215687,45.09922,20.961765
270,0.40784314,46.760784,21.853922
270,0.42352942,48.405296,22.751766
270,0.4392157,50.043922,23.659609
270,0.45490196,51.665684,24.57745
270,0.47058824,53.285885,25.495296
270,0.4862745,54.866077,26.390589
270,0.5019608,56.426273,27.233137
270,0.5176471,58.041767,28.043531
270,0.53333336,59.683334,28.796667
270,0.54901963,61.276867,29.502354
270,0.5647059,62.896473,30.194706
270,0.5803922,64.52804,30.857058
270,0.59607846,66.191765,31.509413
270,0.6117647,67.861176,32.158234
270,0.627451,69.47275,32.78412
270,0.6431373,71.10432,33.446472
270,0.65882355,72.73588,34.13647
270,0.6745098,74.33843,34.8402
270,0.6901961,75.918625,35.543922
270,0.7058824,77.498825,36.21588
270,0.72156864,79.07216,36.858234
270,0.7372549,80.649216,37.51059
270,0.7529412,82.19941,38.168823
270,0.76862746,83.72235,38.825294
270,0.78431374,85.19118,39.447647
270,0.8,86.6,40.05
270,0.8156863,87.9147,40.64098
270,0.83137256,89.19941,41.21196
270,0.84705883,90.47,41.77294
270,0.8627451,91.653336,42.31843
270,0.8784314,92.83667,42.83804
270,0.89411765,93.98353,43.29941
270,0.9098039,95.04411,43.767254
270,0.9254902,96.08471,44.255882
270,0.9411765,97.12294,44.674118
270,0.95686275,98.12843,45.068626
270,0.972549,99.07628,45.46059
270,0.9882353,99.91118,45.852352
271,0.0,20.64,66.74
271,0.015686275,20.988235,65.91647
271,0.03137255,21.32647,65.10294
271,0.047058824,21.654705,64.26942
271,0.0627451,22.002941,63.445885
271,0.078431375,22.361176,62.642353
271,0.09411765,22.751764,61.826473
271,0.10980392,23.167059,60.965885
271,0.1254902,23.592352,60.068825
271,0.14117648,24.037647,59.121178
271,0.15686275,24.52353,58.10294
271,0.17254902,25.05353,57.01059
271,0.1882353,25.64294,55.80412
271,0.20392157,26.222351,54.585297
271,0.21960784,26.73294,53.435295
271,0.23529412,27.189411,52.349415
271,0.2509804,27.571764,51.44059
271,0.26666668,27.89,50.68
271,0.28235295,28.094118,50.067646
271,0.29803923,28.214117,49.61353
271,0.3137255,28.291176,49.34765
271,0.32941177,28.33,49.241764
271,0.34509805,28.38,49.11941
271,0.36078432,28.4,48.975296
271,0.3764706,28.42941,48.742355
271,0.39215687,28.49647,48.32118
271,0.40784314,28.583529,47.701767
271,0.42352942,28.650589,46.812943
