TaskID,Input1,Output1_1,Output1_2
1034,0.070866145,0.24682747,0.8487708
1034,0.07874016,0.2506649,0.8361775
1034,0.08661418,0.25454447,0.8237671
1034,0.09448819,0.2585753,0.81141573
1034,0.10236221,0.26259947,0.7990018
1034,0.11023622,0.26659745,0.7867215
1034,0.11811024,0.27048823,0.77442616
1034,0.12598425,0.27437317,0.7618835
1034,0.13385826,0.27820414,0.74894565
1034,0.14173229,0.28184962,0.7360967
1034,0.1496063,0.28510565,0.72340703
1034,0.15748031,0.28801337,0.71082073
1034,0.16535433,0.29061896,0.69810796
1034,0.17322835,0.29276198,0.6849267
1034,0.18110237,0.29434827,0.67151576
1034,0.18897638,0.29553464,0.65812606
1034,0.19685039,0.29617262,0.6447432
1034,0.20472442,0.2965,0.6313997
1034,0.21259843,0.2965,0.6180944
1034,0.22047244,0.2962,0.60456353
1034,0.22834645,0.29574448,0.5908269
1034,0.23622048,0.29510543,0.5771703
1034,0.24409449,0.29425296,0.56351304
1034,0.2519685,0.29340994,0.54987043
1034,0.25984251,0.2924759,0.53633577
1034,0.26771653,0.2914691,0.522614
1034,0.27559054,0.29061803,0.5088676
1034,0.28346458,0.2899945,0.49524778
1034,0.2913386,0.2896,0.48173395
1034,0.2992126,0.2896389,0.46820533
1034,0.30708662,0.2900203,0.45468107
1034,0.31496063,0.29086977,0.4411894
1034,0.32283464,0.2923521,0.4277333
1034,0.33070865,0.2943226,0.41445783
1034,0.33858266,0.29705346,0.40148517
1034,0.3464567,0.30034873,0.38883716
1034,0.35433072,0.30436927,0.37674057
1034,0.36220473,0.30899435,0.3650132
1034,0.37007874,0.3142264,0.35364896
1034,0.37795275,0.31995538,0.3428416
1034,0.38582677,0.3262012,0.33271256
1034,0.39370078,0.3329501,0.3233237
1034,0.4015748,0.3401129,0.31463188
1034,0.40944883,0.34785172,0.30671266
1034,0.41732284,0.35592538,0.29949027
1034,0.42519686,0.36430693,0.2933241
1034,0.43307087,0.3730206,0.2880168
1034,0.44094488,0.3819522,0.28367257
1034,0.4488189,0.39116895,0.28034127
1034,0.4566929,0.40058008,0.27785465
1034,0.46456692,0.41010427,0.2765579
1034,0.47244096,0.41974634,0.27614287
1034,0.48031497,0.42937297,0.27685362
1034,0.48818898,0.43881452,0.27838594
1034,0.496063,0.44803566,0.28085324
1034,0.503937,0.45699883,0.284224
1034,0.511811,0.4658528,0.28845873
1034,0.51968503,0.47453907,0.2935279
1034,0.52755904,0.48305687,0.2994661
1034,0.53543305,0.49138227,0.3060991
1034,0.54330707,0.49943885,0.31329823
1034,0.5511811,0.50736356,0.32094926
1034,0.5590551,0.51505196,0.32888177
1034,0.56692916,0.5225759,0.33703676
1034,0.5748032,0.5301141,0.34541336
1034,0.5826772,0.53749925,0.35383373
1034,0.5905512,0.5448743,0.36218673
1034,0.5984252,0.5522829,0.37044603
1034,0.6062992,0.5598327,0.37846196
1034,0.61417323,0.5676243,0.3862136
1034,0.62204725,0.57569104,0.39348537
1034,0.62992126,0.5838787,0.40029955
1034,0.63779527,0.5921681,0.4066915
1034,0.6456693,0.60068613,0.4128302
1034,0.6535433,0.6092903,0.41861865
1034,0.6614173,0.6179022,0.42419362
1034,0.6692913,0.62657374,0.4295549
1034,0.6771653,0.63543135,0.4346546
1034,0.68503934,0.64425683,0.43969673
1034,0.6929134,0.65304244,0.44468078
1034,0.7007874,0.66191596,0.44950137
1034,0.70866144,0.6707833,0.45434037
1034,0.71653545,0.67960924,0.45915776
1034,0.72440946,0.68838865,0.46402934
1034,0.7322835,0.69725746,0.46890303
1034,0.7401575,0.7060542,0.47399756
1034,0.7480315,0.7149618,0.47906116
1034,0.7559055,0.72377735,0.48407033
1034,0.7637795,0.7326026,0.48917294
1034,0.77165353,0.741454,0.49423087
1034,0.77952754,0.75024235,0.49925277
1034,0.78740156,0.7590791,0.50438803
1034,0.79527557,0.7679384,0.5095005
1034,0.8031496,0.77684397,0.5146701
1034,0.8110236,0.78572476,0.5197337
1034,0.81889766,0.7946042,0.5247452
1034,0.8267717,0.8034242,0.529806
1034,0.8346457,0.81221044,0.53472006
1034,0.8425197,0.821101,0.53951204
1034,0.8503937,0.8300001,0.5444148
1034,0.8582677,0.83881444,0.54925615
1034,0.86614174,0.8477461,0.5541407
1034,0.87401575,0.85659516,0.5590344
1034,0.88188976,0.8654621,0.5639053
1034,0.8897638,0.8743546,0.5688781
1034,0.8976378,0.883165,0.5738657
1034,0.9055118,0.8920209,0.5788691
1034,0.9133858,0.9008123,0.5840356
1034,0.9212598,0.9095422,0.5890813
1034,0.92913383,0.918329,0.594293
1034,0.93700784,0.92714787,0.5993879
1034,0.9448819,0.935987,0.6046205
1034,0.9527559,0.9447863,0.60964936
1034,0.96062994,0.95354307,0.61469823
1034,0.96850395,0.9623095,0.6197342
1034,0.97637796,0.97109693,0.62463874
1034,0.984252,0.97980934,0.62968534
1034,0.992126,0.98854804,0.63462126
1034,1.0,0.9974,0.6395714
1035,0.0,0.4767,0.051142856
1035,0.007874016,0.47911122,0.058578093
1035,0.015748031,0.48152822,0.06617445
1035,0.023622047,0.4838522,0.07364977
1035,0.031496063,0.48604777,0.08129482
1035,0.03937008,0.48810187,0.0889716
1035,0.047244094,0.48995045,0.09669288
1035,0.05511811,0.49153844,0.10462996
1035,0.062992126,0.49292964,0.11266148
1035,0.070866145,0.49405435,0.12085549
1035,0.07874016,0.49495572,0.12916131
1035,0.08661418,0.49560916,0.13755946
1035,0.09448819,0.496,0.14581811
1035,0.10236221,0.4962,0.15380633
1035,0.11023622,0.4961929,0.16179529
1035,0.11811024,0.4959,0.16967867
1035,0.12598425,0.4955,0.17789629
1035,0.13385826,0.495074,0.18625991
1035,0.14173229,0.49471685,0.19397442
1035,0.1496063,0.4945,0.20177147
1035,0.15748031,0.4945,0.20971692
1035,0.16535433,0.4946,0.2177194
1035,0.17322835,0.49498808,0.22595555
1035,0.18110237,0.49554652,0.23450828
1035,0.18897638,0.4964716,0.24318527
1035,0.19685039,0.49769875,0.25147033
1035,0.20472442,0.4991576,0.2590161
1035,0.21259843,0.500992,0.26654
1035,0.22047244,0.5030517,0.2741054
1035,0.22834645,0.50547516,0.28145882
1035,0.23622048,0.50802046,0.28862995
1035,0.24409449,0.51076746,0.2956213
1035,0.2519685,0.51373124,0.30263832
1035,0.25984251,0.51699156,0.3096969
1035,0.26771653,0.52022964,0.31650555
1035,0.27559054,0.52365494,0.3231522
1035,0.28346458,0.52718407,0.32957268
1035,0.2913386,0.53075933,0.335816
1035,0.2992126,0.5345241,0.34189156
1035,0.30708662,0.53835815,0.34782812
1035,0.31496063,0.5423205,0.35360065
1035,0.32283464,0.54649246,0.35927644
1035,0.33070865,0.55075663,0.3647939
1035,0.33858266,0.555157,0.37017947
1035,0.3464567,0.5596118,0.37541628
1035,0.35433072,0.56416786,0.38046905
1035,0.36220473,0.5689129,0.3854181
1035,0.37007874,0.57366085,0.39013422
1035,0.37795275,0.5784488,0.39474323
1035,0.38582677,0.583326,0.3992152
1035,0.39370078,0.58832335,0.40342548
1035,0.4015748,0.5932926,0.40755135
1035,0.40944883,0.5982946,0.4114247
1035,0.41732284,0.6033236,0.41509765
1035,0.42519686,0.6084566,0.41873237
1035,0.43307087,0.61363757,0.42218882
1035,0.44094488,0.61889523,0.42561194
1035,0.4488189,0.62425977,0.42893404
1035,0.4566929,0.6296824,0.4321082
1035,0.46456692,0.6350692,0.43526226
1035,0.47244096,0.64047575,0.43825486
1035,0.48031497,0.64593494,0.441233
1035,0.48818898,0.651356,0.444199
1035,0.496063,0.6567855,0.44708833
1035,0.503937,0.66218424,0.44984964
1035,0.511811,0.6674738,0.45274943
1035,0.51968503,0.6728552,0.45550248
1035,0.52755904,0.6782351,0.4582548
1035,0.53543305,0.683615,0.46100715
1035,0.54330707,0.68907875,0.46390247
1035,0.5511811,0.69448406,0.4667236
1035,0.5590551,0.69998366,0.46956366
1035,0.56692916,0.7054009,0.4724826
1035,0.5748032,0.7109068,0.475451
1035,0.5826772,0.7163434,0.47829136
1035,0.5905512,0.7218131,0.48129302
1035,0.5984252,0.72721905,0.484315
1035,0.6062992,0.73259383,0.48725656
1035,0.61417323,0.7379502,0.4902891
1035,0.62204725,0.74325526,0.49338943
1035,0.62992126,0.7485086,0.49637514
1035,0.63779527,0.75377524,0.49953586
1035,0.6456693,0.7589871,0.5027268
1035,0.6535433,0.76424676,0.505947
1035,0.6614173,0.76954305,0.5091896
1035,0.6692913,0.7747296,0.5123119
1035,0.6771653,0.77993685,0.515594
1035,0.68503934,0.78516775,0.51889354
1035,0.6929134,0.7904261,0.52220964
1035,0.7007874,0.7956829,0.52554053
1035,0.70866144,0.8009447,0.52888453
1035,0.71653545,0.80623114,0.53224146
1035,0.72440946,0.81147444,0.5354693
1035,0.7322835,0.81673837,0.5388532
1035,0.7401575,0.8220237,0.54210806
1035,0.7480315,0.82727927,0.54537696
1035,0.7559055,0.8325464,0.548663
1035,0.7637795,0.83782387,0.55196536
1035,0.77165353,0.8430567,0.55528647
1035,0.77952754,0.8483013,0.55858725
1035,0.78740156,0.8535737,0.5618413
1035,0.79527557,0.85884106,0.565252
1035,0.8031496,0.8640897,0.5686021
1035,0.8110236,0.86933845,0.57197803
1035,0.81889766,0.8745035,0.5752881
1035,0.8267717,0.87971187,0.5786107
1035,0.8346457,0.8849323,0.5820231
1035,0.8425197,0.8900912,0.5854158
1035,0.8503937,0.8952927,0.5887695
1035,0.8582677,0.9004943,0.5920793
1035,0.86614174,0.9056252,0.59551805
1035,0.87401575,0.9109004,0.59896266
1035,0.88188976,0.91610146,0.602407
1035,0.8897638,0.92139363,0.6059736
1035,0.8976378,0.92667377,0.60941833
1035,0.9055118,0.9318385,0.6128381
1035,0.9133858,0.9369837,0.6162446
1035,0.9212598,0.9422308,0.6196276
1035,0.92913383,0.9473683,0.6229208
1035,0.93700784,0.9526098,0.6262706
1035,0.9448819,0.95776737,0.62959445
1035,0.9527559,0.9629808,0.6329033
1035,0.96062994,0.9681027,0.63597
1035,0.96850395,0.97315943,0.63917106
1035,0.97637796,0.9788517,0.6426562
1035,0.984252,0.98471415,0.64621276
1035,0.992126,0.9898942,0.6497555
1035,1.0,0.9949,0.65314287
1036,0.0,0.1863,0.037142858
1036,0.007874016,0.19203025,0.043237016
1036,0.015748031,0.1977735,0.049345307
1036,0.023622047,0.20364438,0.05562654
1036,0.031496063,0.20955083,0.061948918
1036,0.03937008,0.21548167,0.06831861
1036,0.047244094,0.22141051,0.07474614
1036,0.05511811,0.22729246,0.08111425
1036,0.062992126,0.23313832,0.0874438
1036,0.070866145,0.23891738,0.09372637
1036,0.07874016,0.24463515,0.10016604
1036,0.08661418,0.2502972,0.106534526
1036,0.09448819,0.25586218,0.112821035
1036,0.10236221,0.2614304,0.11934158
1036,0.11023622,0.26708338,0.12593608
1036,0.11811024,0.27268332,0.13253172
1036,0.12598425,0.2783245,0.139228
1036,0.13385826,0.28383785,0.14606093
1036,0.14173229,0.28940567,0.15281694
1036,0.1496063,0.2948493,0.15960309
1036,0.15748031,0.30024353,0.1662775
1036,0.16535433,0.30547738,0.17288245
1036,0.17322835,0.3106042,0.17947455
1036,0.18110237,0.31594607,0.1864358
1036,0.18897638,0.32123017,0.19335374
1036,0.19685039,0.32611632,0.19959477
1036,0.20472442,0.33176035,0.20625739
1036,0.21259843,0.33729926,0.21228571
1036,0.22047244,0.34235647,0.2174891
1036,0.22834645,0.34789768,0.22344963
1036,0.23622048,0.35362703,0.22920753
1036,0.24409449,0.35956767,0.23480177
1036,0.2519685,0.36576453,0.24027652
1036,0.25984251,0.37203532,0.24557985
1036,0.26771653,0.37831512,0.2507844
1036,0.27559054,0.3847107,0.2558316
1036,0.28346458,0.39109606,0.26088575
1036,0.2913386,0.39743,0.2657143
1036,0.2992126,0.4037171,0.27058363
1036,0.30708662,0.4100326,0.27523756
1036,0.31496063,0.41633806,0.27988434
1036,0.32283464,0.42278337,0.2846222
1036,0.33070865,0.4292937,0.28934935
1036,0.33858266,0.43589777,0.29406983
1036,0.3464567,0.44250357,0.29883102
1036,0.35433072,0.44921836,0.30365935
1036,0.36220473,0.45590094,0.30835783
1036,0.37007874,0.46260443,0.31314602
1036,0.37795275,0.4692474,0.317891
1036,0.38582677,0.47571334,0.32246134
1036,0.39370078,0.48212805,0.3270307
1036,0.4015748,0.4884579,0.33154136
1036,0.40944883,0.4948031,0.33606517
1036,0.41732284,0.50121546,0.34058246
1036,0.42519686,0.5076365,0.34524032
1036,0.43307087,0.51404536,0.34974667
1036,0.44094488,0.52052873,0.35437766
1036,0.4488189,0.526981,0.35884354
1036,0.4566929,0.5335016,0.36342973
1036,0.46456692,0.5399199,0.36784968
1036,0.47244096,0.54642296,0.37239146
1036,0.48031497,0.552896,0.37676972
1036,0.48818898,0.5594384,0.3812698
1036,0.496063,0.566055,0.38560927
1036,0.503937,0.57254446,0.39001232
1036,0.511811,0.5791087,0.39425948
1036,0.51968503,0.5856677,0.3986333
1036,0.52755904,0.5922294,0.40285474
1036,0.53543305,0.5988899,0.40707543
1036,0.54330707,0.6054504,0.41134465
1036,0.5511811,0.6121109,0.41561946
1036,0.5590551,0.61887634,0.4197547
1036,0.56692916,0.62554413,0.4240344
1036,0.5748032,0.63221616,0.42819357
1036,0.5826772,0.6386937,0.43224645
1036,0.5905512,0.6452138,0.43623096
1036,0.5984252,0.65176433,0.44032654
1036,0.6062992,0.658321,0.44428316
1036,0.61417323,0.6648831,0.44838607
1036,0.62204725,0.6715481,0.45234802
1036,0.62992126,0.6781584,0.45644394
1036,0.63779527,0.68471694,0.46038195
1036,0.6456693,0.69131154,0.4644359
1036,0.6535433,0.6978402,0.46837464
1036,0.6614173,0.70439744,0.47234538
1036,0.6692913,0.711018,0.47633758
1036,0.6771653,0.71767116,0.4803081
1036,0.68503934,0.72435033,0.48425636
1036,0.6929134,0.73109037,0.48832437
1036,0.7007874,0.7377506,0.4923075
1036,0.70866144,0.7444475,0.49625576
1036,0.71653545,0.75111234,0.5002642
1036,0.72440946,0.75784534,0.5042545
1036,0.7322835,0.7645579,0.5082331
1036,0.7401575,0.7712617,0.5121763
1036,0.7480315,0.77795774,0.51617587
1036,0.7559055,0.7846494,0.5201425
1036,0.7637795,0.79133636,0.5241065
1036,0.77165353,0.7980234,0.5280705
1036,0.77952754,0.8047103,0.53203446
1036,0.78740156,0.81129736,0.53599846
1036,0.79527557,0.8178844,0.53996253
1036,0.8031496,0.82451236,0.5438749
1036,0.8110236,0.83117294,0.5478785
1036,0.81889766,0.83777887,0.5518736
1036,0.8267717,0.8444948,0.5558542
1036,0.8346457,0.8511601,0.5598385
1036,0.8425197,0.8578453,0.5638259
1036,0.8503937,0.8644806,0.5678175
1036,0.8582677,0.87119544,0.571815
1036,0.86614174,0.8778862,0.5757581
1036,0.87401575,0.8844809,0.57969314
1036,0.88188976,0.89116347,0.583722
1036,0.8897638,0.8978888,0.587674
1036,0.8976378,0.90457475,0.5916797
1036,0.9055118,0.9112233,0.59560984
1036,0.9133858,0.91789734,0.5995551
1036,0.9212598,0.9245983,0.6035162
1036,0.92913383,0.93122095,0.60734737
1036,0.93700784,0.9378463,0.6113066
1036,0.9448819,0.94448084,0.6151168
1036,0.9527559,0.95103717,0.61906356
1036,0.96062994,0.957709,0.62291324
1036,0.96850395,0.9643487,0.6267505
1036,0.97637796,0.97098404,0.6307249
1036,0.984252,0.9776846,0.63458323
1036,0.992126,0.9842904,0.6384334
1036,1.0,0.991,0.6422857
1037,0.0,0.2151,0.9557143
1037,0.007874016,0.21749932,0.9475734
1037,0.015748031,0.21981017,0.93972313
1037,0.023622047,0.22209117,0.93206406
1037,0.031496063,0.22449459,0.9242336
1037,0.03937008,0.22698215,0.91614187
1037,0.047244094,0.22952436,0.90783775
1037,0.05511811,0.2320275,0.89973426
1037,0.062992126,0.23453769,0.89161366
1037,0.070866145,0.23708302,0.88342965
1037,0.07874016,0.23965478,0.87527204
1037,0.08661418,0.24213362,0.86725616
1037,0.09448819,0.24461946,0.859373
1037,0.10236221,0.24713318,0.85146874
1037,0.11023622,0.24959552,0.8434911
1037,0.11811024,0.25209492,0.8355157
1037,0.12598425,0.2546281,0.8276206
1037,0.13385826,0.25719368,0.8197353
1037,0.14173229,0.25972593,0.811737
1037,0.1496063,0.26233768,0.8037341
1037,0.15748031,0.26488277,0.79566497
1037,0.16535433,0.26736864,0.7875921
1037,0.17322835,0.26989698,0.7795201
1037,0.18110237,0.27227408,0.77131444
1037,0.18897638,0.2745047,0.7632286
1037,0.19685039,0.2766239,0.7549985
1037,0.20472442,0.2786556,0.7466295
1037,0.21259843,0.28054658,0.7381757
1037,0.22047244,0.28220698,0.729705
1037,0.22834645,0.28374478,0.7212141
1037,0.23622048,0.28512838,0.7126543
1037,0.24409449,0.28642452,0.70411056
1037,0.2519685,0.28748035,0.69548213
1037,0.25984251,0.2884569,0.68671674
1037,0.26771653,0.28932282,0.6780467
1037,0.27559054,0.29007757,0.66923493
1037,0.28346458,0.29064816,0.66052896
1037,0.2913386,0.29120418,0.6517914
1037,0.2992126,0.2916267,0.6431228
1037,0.30708662,0.29199824,0.63434356
1037,0.31496063,0.29226667,0.62552345
1037,0.32283464,0.29243207,0.6167577
1037,0.33070865,0.29259443,0.6079051
1037,0.33858266,0.2926535,0.59916556
1037,0.3464567,0.2927,0.5903859
1037,0.35433072,0.2926,0.5816173
1037,0.36220473,0.2925869,0.57283616
1037,0.37007874,0.2924393,0.56411856
1037,0.37795275,0.29229417,0.55522066
1037,0.38582677,0.29205146,0.5464834
1037,0.39370078,0.291811,0.5376785
1037,0.4015748,0.2915728,0.52884674
1037,0.40944883,0.2912735,0.519989
1037,0.41732284,0.29090518,0.51123893
1037,0.42519686,0.29054022,0.50241834
1037,0.43307087,0.2900779,0.49350253
1037,0.44094488,0.2896181,0.48477772
1037,0.4488189,0.28904074,0.47595254
1037,0.4566929,0.28845754,0.46710068
1037,0.46456692,0.28770316,0.4582804
1037,0.47244096,0.28699958,0.4495674
1037,0.48031497,0.2860993,0.44088635
1037,0.48818898,0.28520223,0.43223584
1037,0.496063,0.28420773,0.42361024
1037,0.503937,0.28312054,0.4150157
1037,0.511811,0.2819915,0.40630257
1037,0.51968503,0.28066206,0.3977561
1037,0.52755904,0.27933753,0.38915503
1037,0.53543305,0.27783787,0.38061693
1037,0.54330707,0.27630585,0.37217513
1037,0.5511811,0.27466503,0.36377782
1037,0.5590551,0.27283064,0.3554155
1037,0.56692916,0.27095512,0.3469505
1037,0.5748032,0.26895887,0.33866987
1037,0.5826772,0.26682118,0.33053577
1037,0.5905512,0.26459295,0.32235852
1037,0.5984252,0.26217017,0.31418985
1037,0.6062992,0.25964046,0.30607757
1037,0.61417323,0.25709748,0.29810244
1037,0.62204725,0.25434825,0.29023004
1037,0.62992126,0.2515332,0.28235343
1037,0.63779527,0.24852684,0.27464262
1037,0.6456693,0.245472,0.26694974
1037,0.6535433,0.24227194,0.25941625
1037,0.6614173,0.2389377,0.2518891
1037,0.6692913,0.23553085,0.24447659
1037,0.6771653,0.23202728,0.2372315
1037,0.68503934,0.22833715,0.23002316
1037,0.6929134,0.22462773,0.2229576
1037,0.7007874,0.22081934,0.21603489
1037,0.70866144,0.21690394,0.20926969
1037,0.71653545,0.21289182,0.20265563
1037,0.72440946,0.20884727,0.1961864
1037,0.7322835,0.2046286,0.189898
1037,0.7401575,0.20041484,0.18359262
1037,0.7480315,0.1960083,0.17758328
1037,0.7559055,0.19158037,0.17159662
1037,0.7637795,0.18710607,0.16569619
1037,0.77165353,0.18251526,0.16006245
1037,0.77952754,0.17789574,0.15438628
1037,0.78740156,0.17320676,0.14897071
1037,0.79527557,0.16846883,0.14345187
1037,0.8031496,0.16365607,0.13826089
1037,0.8110236,0.15875125,0.1329711
1037,0.81889766,0.15372533,0.1277613
1037,0.8267717,0.14872377,0.12266411
1037,0.8346457,0.14359213,0.117659174
1037,0.8425197,0.13850175,0.11267372
1037,0.8503937,0.13327159,0.10786166
1037,0.8582677,0.12807669,0.10294798
1037,0.86614174,0.122865565,0.09821085
1037,0.87401575,0.11764457,0.093492724
1037,0.88188976,0.11232797,0.08863564
1037,0.8897638,0.107016936,0.08392635
1037,0.8976378,0.10172462,0.079233654
1037,0.9055118,0.09638902,0.07446626
1037,0.9133858,0.09111205,0.069700934
1037,0.9212598,0.08579853,0.064964145
1037,0.92913383,0.080514215,0.06025468
1037,0.93700784,0.07552688,0.055669677
1037,0.9448819,0.07073452,0.051216237
1037,0.9527559,0.06594801,0.04676805
1037,0.96062994,0.0608338,0.041992225
1037,0.96850395,0.055701986,0.037056144
1037,0.97637796,0.05040374,0.03224624
1037,0.984252,0.044908218,0.027448935
1037,0.992126,0.039354898,0.022653708
1037,1.0,0.0337,0.018
1039,0.0,0.482,0.057428572
1039,0.007874016,0.4841095,0.06503723
1039,0.015748031,0.48623556,0.07299688
1039,0.023622047,0.4884012,0.081111856
1039,0.031496063,0.49037203,0.08939061
1039,0.03937008,0.49224305,0.09749065
1039,0.047244094,0.49371555,0.10551744
1039,0.05511811,0.4949534,0.11354349
1039,0.062992126,0.4959708,0.12180897
1039,0.070866145,0.4966,0.1303614
1039,0.07874016,0.49701455,0.13881813
1039,0.08661418,0.4972,0.14628454
1039,0.09448819,0.4973,0.15434633
1039,0.10236221,0.4975,0.16279891
1039,0.11023622,0.4976,0.17092377
1039,0.11811024,0.4977,0.17974524
1039,0.12598425,0.4976,0.18849944
1039,0.13385826,0.4976,0.19636704
1039,0.14173229,0.4977,0.2048136
1039,0.1496063,0.4977,0.21258225
1039,0.15748031,0.4978,0.22008331
1039,0.16535433,0.4979166,0.22783282
1039,0.17322835,0.4983,0.23616888
1039,0.18110237,0.49876884,0.24465314
1039,0.18897638,0.49939916,0.2529867
1039,0.19685039,0.5003002,0.26138234
1039,0.20472442,0.50136864,0.26950544
1039,0.21259843,0.50263184,0.27751324
1039,0.22047244,0.50408924,0.28543648
1039,0.22834645,0.50578547,0.2934436
1039,0.23622048,0.50759846,0.3015647
1039,0.24409449,0.5095558,0.30982387
1039,0.2519685,0.5115667,0.3181158
1039,0.25984251,0.5136206,0.32636988
1039,0.26771653,0.5157422,0.3346211
1039,0.27559054,0.51774025,0.34288684
1039,0.28346458,0.5198255,0.35102245
1039,0.2913386,0.5216626,0.3589021
1039,0.2992126,0.523461,0.36672822
1039,0.30708662,0.52516365,0.37444586
1039,0.31496063,0.52677613,0.3824577
1039,0.32283464,0.5283165,0.39040402
1039,0.33070865,0.52986217,0.39864093
1039,0.33858266,0.5312151,0.40685317
1039,0.3464567,0.5324216,0.41515434
1039,0.35433072,0.5334977,0.4234844
1039,0.36220473,0.5344373,0.43181375
1039,0.37007874,0.53519017,0.44014525
1039,0.37795275,0.5357478,0.44850987
1039,0.38582677,0.53605443,0.4569055
1039,0.39370078,0.5362,0.46519345
1039,0.4015748,0.5361202,0.47348177
1039,0.40944883,0.535901,0.48183176
1039,0.41732284,0.53535366,0.49016744
1039,0.42519686,0.5346436,0.4984092
1039,0.43307087,0.53364176,0.506662
1039,0.44094488,0.5324985,0.5150088
1039,0.4488189,0.53104913,0.5230324
1039,0.4566929,0.5293981,0.53103733
1039,0.46456692,0.527519,0.5389185
1039,0.47244096,0.52537894,0.54664654
1039,0.48031497,0.5229899,0.55417156
1039,0.48818898,0.52041674,0.56152356
1039,0.496063,0.5175942,0.5686216
1039,0.503937,0.5145258,0.5755817
1039,0.511811,0.5111234,0.5824422
1039,0.51968503,0.50753903,0.589076
1039,0.52755904,0.50376064,0.5955029
1039,0.53543305,0.4997745,0.60175073
1039,0.54330707,0.4957304,0.60761493
1039,0.5511811,0.49142414,0.61325413
1039,0.5590551,0.48710373,0.6186988
1039,0.56692916,0.48262182,0.6239517
1039,0.5748032,0.47803316,0.6290682
1039,0.5826772,0.4732996,0.63414323
1039,0.5905512,0.46847942,0.6389605
1039,0.5984252,0.46359327,0.64358777
1039,0.6062992,0.45861617,0.6481688
1039,0.61417323,0.45363903,0.65256655
1039,0.62204725,0.44871548,0.65689003
1039,0.62992126,0.44363362,0.6612557
1039,0.63779527,0.4385871,0.6655539
1039,0.6456693,0.43364415,0.66981274
1039,0.6535433,0.4286662,0.6741195
1039,0.6614173,0.42370206,0.6785125
1039,0.6692913,0.41873166,0.6830582
1039,0.6771653,0.4138696,0.6875051
1039,0.68503934,0.40895423,0.6921878
1039,0.6929134,0.40407783,0.69697714
1039,0.7007874,0.39933965,0.7017289
1039,0.70866144,0.3945475,0.7066029
1039,0.71653545,0.3898757,0.7117135
1039,0.72440946,0.3852289,0.7168023
1039,0.7322835,0.3807102,0.7221302
1039,0.7401575,0.37621695,0.7275695
1039,0.7480315,0.37184975,0.73311937
1039,0.7559055,0.3676103,0.73873866
1039,0.7637795,0.36339745,0.7445751
1039,0.77165353,0.35931042,0.75049084
1039,0.77952754,0.35528275,0.75649583
1039,0.78740156,0.35134777,0.7626962
1039,0.79527557,0.34751922,0.76909107
1039,0.8031496,0.34383723,0.775429
1039,0.8110236,0.34023035,0.78200155
1039,0.81889766,0.33668125,0.7886943
1039,0.8267717,0.33324963,0.79539365
1039,0.8346457,0.3298723,0.8022965
1039,0.8425197,0.3266327,0.8092871
1039,0.8503937,0.32336023,0.8163519
1039,0.8582677,0.32020545,0.8233448
1039,0.86614174,0.3171678,0.83058476
1039,0.87401575,0.31411818,0.83774495
1039,0.88188976,0.31107208,0.8449946
1039,0.8897638,0.30814028,0.85220706
1039,0.8976378,0.3052202,0.85938907
1039,0.9055118,0.30231363,0.8666789
1039,0.9133858,0.29941824,0.8737968
1039,0.9212598,0.29653275,0.8810319
1039,0.92913383,0.29365593,0.88838714
1039,0.93700784,0.29077634,0.895723
1039,0.9448819,0.2878664,0.90303236
1039,0.9527559,0.28497806,0.91033256
1039,0.96062994,0.28213683,0.9176658
1039,0.96850395,0.27929133,0.92498595
1039,0.97637796,0.27647027,0.9322888
1039,0.984252,0.2736382,0.93958306
1039,0.992126,0.27072093,0.9470079
1039,1.0,0.2679,0.95442855
1040,0.0,0.184,0.03842857
1040,0.007874016,0.18993977,0.04394008
1040,0.015748031,0.19628066,0.049966376
1040,0.023622047,0.20293486,0.056226492
1040,0.031496063,0.20942065,0.062447015
1040,0.03937008,0.21543576,0.068288304
1040,0.047244094,0.21998006,0.07325724
1040,0.05511811,0.22567813,0.07939733
1040,0.062992126,0.2317,0.085830696
1040,0.070866145,0.23677516,0.09139309
1040,0.07874016,0.24232753,0.09711718
1040,0.08661418,0.24805477,0.10325997
1040,0.09448819,0.25399217,0.10989606
1040,0.10236221,0.25991267,0.116676554
1040,0.11023622,0.26558483,0.12326676
1040,0.11811024,0.27105725,0.12985724
1040,0.12598425,0.2765308,0.13663521
1040,0.13385826,0.2821523,0.14357436
1040,0.14173229,0.28773865,0.15082687
1040,0.1496063,0.2932855,0.15799746
1040,0.15748031,0.29858103,0.16490485
1040,0.16535433,0.3037142,0.17173457
1040,0.17322835,0.30877265,0.17829305
1040,0.18110237,0.31399107,0.18500671
1040,0.18897638,0.31943032,0.19164503
1040,0.19685039,0.32504952,0.19824551
1040,0.20472442,0.33081773,0.20464155
1040,0.21259843,0.33651316,0.21081503
1040,0.22047244,0.34237036,0.21680422
1040,0.22834645,0.34834284,0.22271982
1040,0.23622048,0.35442567,0.22842593
1040,0.24409449,0.36053038,0.2340015
1040,0.2519685,0.36674777,0.23932552
1040,0.25984251,0.37307617,0.24442123
1040,0.26771653,0.37951216,0.24930607
1040,0.27559054,0.38597032,0.25381857
1040,0.28346458,0.39249954,0.25814256
1040,0.2913386,0.39890108,0.26223147
1040,0.2992126,0.40533447,0.2661844
1040,0.30708662,0.4118285,0.27024758
1040,0.31496063,0.41832083,0.27436125
